site,date,latitude,longitude,SST
Ship Harbor,07/31/14,48.505,-122.675,12.06
Ship Harbor,08/01/14,48.505,-122.675,12.25
Ship Harbor,08/02/14,48.505,-122.675,13.99
Ship Harbor,08/03/14,48.505,-122.675,14.49
Ship Harbor,08/04/14,48.505,-122.675,15.57
Ship Harbor,08/05/14,48.505,-122.675,15.18
Ship Harbor,08/06/14,48.505,-122.675,13.71
Ship Harbor,08/07/14,48.505,-122.675,13.03
Ship Harbor,08/08/14,48.505,-122.675,13.18
Ship Harbor,08/09/14,48.505,-122.675,12.55
Ship Harbor,08/10/14,48.505,-122.675,13.6
Ship Harbor,08/11/14,48.505,-122.675,13.61
Ship Harbor,08/12/14,48.505,-122.675,13.62
Ship Harbor,08/13/14,48.505,-122.675,13.61
Ship Harbor,08/14/14,48.505,-122.675,12.5
Ship Harbor,08/15/14,48.505,-122.675,12.61
Ship Harbor,08/16/14,48.505,-122.675,12.84
Ship Harbor,08/17/14,48.505,-122.675,12.59
Ship Harbor,08/18/14,48.505,-122.675,12.23
Ship Harbor,08/19/14,48.505,-122.675,13.09
Ship Harbor,08/20/14,48.505,-122.675,12.46
Ship Harbor,08/21/14,48.505,-122.675,12.1
Ship Harbor,08/22/14,48.505,-122.675,12.72
Ship Harbor,08/23/14,48.505,-122.675,12.15
Ship Harbor,08/24/14,48.505,-122.675,12.85
Ship Harbor,08/25/14,48.505,-122.675,12.25
Ship Harbor,08/26/14,48.505,-122.675,12.77
Ship Harbor,08/27/14,48.505,-122.675,12.87
Ship Harbor,08/28/14,48.505,-122.675,12.75
Ship Harbor,08/29/14,48.505,-122.675,13.14
Ship Harbor,08/30/14,48.505,-122.675,13.3
Ship Harbor,08/31/14,48.505,-122.675,12.37
Ship Harbor,12/01/14,48.505,-122.675,8.55
Ship Harbor,12/02/14,48.505,-122.675,8.75
Ship Harbor,12/03/14,48.505,-122.675,8.33
Ship Harbor,12/04/14,48.505,-122.675,8.43
Ship Harbor,12/05/14,48.505,-122.675,8.46
Ship Harbor,12/06/14,48.505,-122.675,8.5
Ship Harbor,12/07/14,48.505,-122.675,8.57
Ship Harbor,12/08/14,48.505,-122.675,8.63
Ship Harbor,12/09/14,48.505,-122.675,8.9
Ship Harbor,12/10/14,48.505,-122.675,8.99
Ship Harbor,12/11/14,48.505,-122.675,9.16
Ship Harbor,12/12/14,48.505,-122.675,8.53
Ship Harbor,12/13/14,48.505,-122.675,8.75
Ship Harbor,12/14/14,48.505,-122.675,8.79
Ship Harbor,12/15/14,48.505,-122.675,8.82
Ship Harbor,12/16/14,48.505,-122.675,8.64
Ship Harbor,12/17/14,48.505,-122.675,8.63
Ship Harbor,12/18/14,48.505,-122.675,8.69
Ship Harbor,12/19/14,48.505,-122.675,8.76
Ship Harbor,12/20/14,48.505,-122.675,8.78
Ship Harbor,12/21/14,48.505,-122.675,9.21
Ship Harbor,12/22/14,48.505,-122.675,8.97
Ship Harbor,12/23/14,48.505,-122.675,8.93
Ship Harbor,12/24/14,48.505,-122.675,8.53
Ship Harbor,12/25/14,48.505,-122.675,8.66
Ship Harbor,12/26/14,48.505,-122.675,8.7
Ship Harbor,12/27/14,48.505,-122.675,8.55
Ship Harbor,12/28/14,48.505,-122.675,8.65
Ship Harbor,12/29/14,48.505,-122.675,7.52
Ship Harbor,12/30/14,48.505,-122.675,8.52
Ship Harbor,12/31/14,48.505,-122.675,7.69
Ship Harbor,01/01/15,48.505,-122.675,7.34
Ship Harbor,01/02/15,48.505,-122.675,7.77
Ship Harbor,01/03/15,48.505,-122.675,7.82
Ship Harbor,01/04/15,48.505,-122.675,7.83
Ship Harbor,01/05/15,48.505,-122.675,7.83
Ship Harbor,01/06/15,48.505,-122.675,7.85
Ship Harbor,01/07/15,48.505,-122.675,8.55
Ship Harbor,01/08/15,48.505,-122.675,8.11
Ship Harbor,01/09/15,48.505,-122.675,7.92
Ship Harbor,01/10/15,48.505,-122.675,7.69
Ship Harbor,01/11/15,48.505,-122.675,7.7
Ship Harbor,01/12/15,48.505,-122.675,7.78
Ship Harbor,01/13/15,48.505,-122.675,7.72
Ship Harbor,01/14/15,48.505,-122.675,8.21
Ship Harbor,01/15/15,48.505,-122.675,8.42
Ship Harbor,01/16/15,48.505,-122.675,8.15
Ship Harbor,01/17/15,48.505,-122.675,8.25
Ship Harbor,01/18/15,48.505,-122.675,8.34
Ship Harbor,01/19/15,48.505,-122.675,8.06
Ship Harbor,01/20/15,48.505,-122.675,5.88
Ship Harbor,01/21/15,48.505,-122.675,7.85
Ship Harbor,01/22/15,48.505,-122.675,7.82
Ship Harbor,01/23/15,48.505,-122.675,7.86
Ship Harbor,01/24/15,48.505,-122.675,7.94
Ship Harbor,01/25/15,48.505,-122.675,6.49
Ship Harbor,01/26/15,48.505,-122.675,8.42
Ship Harbor,01/27/15,48.505,-122.675,8.31
Ship Harbor,01/28/15,48.505,-122.675,8.67
Ship Harbor,01/29/15,48.505,-122.675,8.7
Ship Harbor,01/30/15,48.505,-122.675,8.64
Ship Harbor,01/31/15,48.505,-122.675,8.49
Ship Harbor,02/01/15,48.505,-122.675,8.51
Ship Harbor,02/02/15,48.505,-122.675,8.51
Ship Harbor,02/03/15,48.505,-122.675,8.52
Ship Harbor,02/04/15,48.505,-122.675,8.55
Ship Harbor,02/05/15,48.505,-122.675,8.59
Ship Harbor,02/06/15,48.505,-122.675,8.63
Ship Harbor,02/07/15,48.505,-122.675,8.65
Ship Harbor,02/08/15,48.505,-122.675,8.67
Ship Harbor,02/09/15,48.505,-122.675,8.68
Ship Harbor,02/10/15,48.505,-122.675,8.69
Ship Harbor,02/11/15,48.505,-122.675,8.7
Ship Harbor,02/12/15,48.505,-122.675,8.71
Ship Harbor,02/13/15,48.505,-122.675,8.71
Ship Harbor,02/14/15,48.505,-122.675,8.64
Ship Harbor,02/15/15,48.505,-122.675,8.86
Ship Harbor,02/16/15,48.505,-122.675,8.3
Ship Harbor,02/17/15,48.505,-122.675,8.18
Ship Harbor,02/18/15,48.505,-122.675,7.59
Ship Harbor,02/19/15,48.505,-122.675,8.35
Ship Harbor,02/20/15,48.505,-122.675,8.66
Ship Harbor,02/21/15,48.505,-122.675,9.06
Ship Harbor,02/22/15,48.505,-122.675,8.84
Ship Harbor,02/23/15,48.505,-122.675,8.9
Ship Harbor,02/24/15,48.505,-122.675,8.61
Ship Harbor,02/25/15,48.505,-122.675,8.75
Ship Harbor,02/26/15,48.505,-122.675,8.8
Ship Harbor,02/27/15,48.505,-122.675,8.84
Ship Harbor,02/28/15,48.505,-122.675,8.87
Ship Harbor,03/01/15,48.505,-122.675,8.54
Ship Harbor,03/02/15,48.505,-122.675,8.91
Ship Harbor,03/03/15,48.505,-122.675,8.69
Ship Harbor,03/04/15,48.505,-122.675,8.69
Ship Harbor,03/05/15,48.505,-122.675,8.51
Ship Harbor,03/06/15,48.505,-122.675,7.89
Ship Harbor,03/07/15,48.505,-122.675,8.35
Ship Harbor,03/08/15,48.505,-122.675,8.76
Ship Harbor,03/09/15,48.505,-122.675,8.62
Ship Harbor,03/10/15,48.505,-122.675,8.67
Ship Harbor,03/11/15,48.505,-122.675,8.67
Ship Harbor,03/12/15,48.505,-122.675,8.15
Ship Harbor,03/13/15,48.505,-122.675,8.34
Ship Harbor,03/14/15,48.505,-122.675,8.47
Ship Harbor,03/15/15,48.505,-122.675,8.39
Ship Harbor,03/16/15,48.505,-122.675,8.32
Ship Harbor,03/17/15,48.505,-122.675,8.69
Ship Harbor,03/18/15,48.505,-122.675,9.11
Ship Harbor,03/19/15,48.505,-122.675,8.92
Ship Harbor,03/20/15,48.505,-122.675,8.72
Ship Harbor,03/21/15,48.505,-122.675,8.77
Ship Harbor,03/22/15,48.505,-122.675,8.73
Ship Harbor,03/23/15,48.505,-122.675,7.95
Ship Harbor,03/24/15,48.505,-122.675,8.65
Ship Harbor,03/25/15,48.505,-122.675,8.76
Ship Harbor,03/26/15,48.505,-122.675,8.8
Ship Harbor,03/27/15,48.505,-122.675,9
Ship Harbor,03/28/15,48.505,-122.675,9.15
Ship Harbor,03/29/15,48.505,-122.675,9
Ship Harbor,03/30/15,48.505,-122.675,8.93
Ship Harbor,03/31/15,48.505,-122.675,9.06
Ship Harbor,04/01/15,48.505,-122.675,9.3
Ship Harbor,04/02/15,48.505,-122.675,9.37
Ship Harbor,04/03/15,48.505,-122.675,9.16
Ship Harbor,04/04/15,48.505,-122.675,8.95
Ship Harbor,04/05/15,48.505,-122.675,8.86
Ship Harbor,04/06/15,48.505,-122.675,8.78
Ship Harbor,04/07/15,48.505,-122.675,8.48
Ship Harbor,04/08/15,48.505,-122.675,8.95
Ship Harbor,04/09/15,48.505,-122.675,9.18
Ship Harbor,04/10/15,48.505,-122.675,8.45
Ship Harbor,04/11/15,48.505,-122.675,9.25
Ship Harbor,04/12/15,48.505,-122.675,9.42
Ship Harbor,04/13/15,48.505,-122.675,9.38
Ship Harbor,04/14/15,48.505,-122.675,8.69
Ship Harbor,04/15/15,48.505,-122.675,8.46
Ship Harbor,04/16/15,48.505,-122.675,8.96
Ship Harbor,04/17/15,48.505,-122.675,8.96
Ship Harbor,04/18/15,48.505,-122.675,9.44
Ship Harbor,04/19/15,48.505,-122.675,9.63
Ship Harbor,04/20/15,48.505,-122.675,9.33
Ship Harbor,04/21/15,48.505,-122.675,9.36
Ship Harbor,04/22/15,48.505,-122.675,8.66
Ship Harbor,04/23/15,48.505,-122.675,9.18
Ship Harbor,04/24/15,48.505,-122.675,9.14
Ship Harbor,04/25/15,48.505,-122.675,9.25
Ship Harbor,04/26/15,48.505,-122.675,8.99
Ship Harbor,04/27/15,48.505,-122.675,10
Ship Harbor,04/28/15,48.505,-122.675,9.71
Ship Harbor,04/29/15,48.505,-122.675,9.24
Ship Harbor,04/30/15,48.505,-122.675,10.16
Ship Harbor,05/01/15,48.505,-122.675,10.1
Ship Harbor,05/02/15,48.505,-122.675,9.76
Ship Harbor,05/03/15,48.505,-122.675,9.84
Ship Harbor,05/04/15,48.505,-122.675,9.73
Ship Harbor,05/05/15,48.505,-122.675,9.8
Ship Harbor,05/06/15,48.505,-122.675,9.76
Ship Harbor,05/07/15,48.505,-122.675,9.53
Ship Harbor,05/08/15,48.505,-122.675,9.84
Ship Harbor,05/09/15,48.505,-122.675,9.92
Ship Harbor,05/10/15,48.505,-122.675,10.12
Ship Harbor,05/11/15,48.505,-122.675,10.19
Ship Harbor,05/12/15,48.505,-122.675,9.63
Ship Harbor,05/13/15,48.505,-122.675,10.04
Ship Harbor,05/14/15,48.505,-122.675,10.19
Ship Harbor,05/15/15,48.505,-122.675,9.57
Ship Harbor,05/16/15,48.505,-122.675,9.85
Ship Harbor,05/17/15,48.505,-122.675,10.41
Ship Harbor,05/18/15,48.505,-122.675,10.37
Ship Harbor,05/19/15,48.505,-122.675,10.18
Ship Harbor,05/20/15,48.505,-122.675,10.35
Ship Harbor,05/21/15,48.505,-122.675,10.23
Ship Harbor,05/22/15,48.505,-122.675,10.13
Ship Harbor,05/23/15,48.505,-122.675,10.1
Ship Harbor,05/24/15,48.505,-122.675,9.95
Ship Harbor,05/25/15,48.505,-122.675,9.98
Ship Harbor,05/26/15,48.505,-122.675,10.87
Ship Harbor,05/27/15,48.505,-122.675,10.41
Ship Harbor,05/28/15,48.505,-122.675,10.91
Ship Harbor,05/29/15,48.505,-122.675,11.22
Ship Harbor,05/30/15,48.505,-122.675,11.65
Ship Harbor,05/31/15,48.505,-122.675,11.71
Ship Harbor,06/01/15,48.505,-122.675,11.78
Ship Harbor,06/02/15,48.505,-122.675,11.87
Ship Harbor,06/03/15,48.505,-122.675,11.96
Ship Harbor,06/04/15,48.505,-122.675,10.28
Ship Harbor,06/05/15,48.505,-122.675,10.54
Ship Harbor,06/06/15,48.505,-122.675,10.58
Ship Harbor,06/07/15,48.505,-122.675,11
Ship Harbor,06/08/15,48.505,-122.675,12.97
Ship Harbor,06/09/15,48.505,-122.675,12.29
Ship Harbor,06/10/15,48.505,-122.675,12.29
Ship Harbor,06/11/15,48.505,-122.675,12.29
Ship Harbor,06/12/15,48.505,-122.675,12.29
Ship Harbor,06/13/15,48.505,-122.675,12.34
Ship Harbor,06/14/15,48.505,-122.675,12.49
Ship Harbor,06/15/15,48.505,-122.675,12.34
Ship Harbor,06/16/15,48.505,-122.675,11.9
Ship Harbor,06/17/15,48.505,-122.675,11.74
Ship Harbor,06/18/15,48.505,-122.675,12.13
Ship Harbor,06/19/15,48.505,-122.675,11.78
Ship Harbor,06/20/15,48.505,-122.675,10.94
Ship Harbor,06/21/15,48.505,-122.675,11.35
Ship Harbor,06/22/15,48.505,-122.675,10.69
Ship Harbor,06/23/15,48.505,-122.675,11.58
Ship Harbor,06/24/15,48.505,-122.675,11.85
Ship Harbor,06/25/15,48.505,-122.675,11.87
Ship Harbor,06/26/15,48.505,-122.675,13.2
Ship Harbor,06/27/15,48.505,-122.675,12.76
Ship Harbor,06/28/15,48.505,-122.675,13.81
Ship Harbor,06/29/15,48.505,-122.675,14.95
Ship Harbor,06/30/15,48.505,-122.675,13.05
Ship Harbor,07/01/15,48.505,-122.675,13.62
Ship Harbor,07/02/15,48.505,-122.675,14.54
Ship Harbor,07/03/15,48.505,-122.675,14.66
Ship Harbor,07/04/15,48.505,-122.675,14
Ship Harbor,07/05/15,48.505,-122.675,14.03
Ship Harbor,07/06/15,48.505,-122.675,13.31
Ship Harbor,07/07/15,48.505,-122.675,13.34
Ship Harbor,07/08/15,48.505,-122.675,13.48
Ship Harbor,07/09/15,48.505,-122.675,13.55
Ship Harbor,07/10/15,48.505,-122.675,13.58
Ship Harbor,07/11/15,48.505,-122.675,13.61
Ship Harbor,07/12/15,48.505,-122.675,13.63
Ship Harbor,07/13/15,48.505,-122.675,13.65
Ship Harbor,07/14/15,48.505,-122.675,13.01
Ship Harbor,07/15/15,48.505,-122.675,11.46
Ship Harbor,07/16/15,48.505,-122.675,12
Ship Harbor,07/17/15,48.505,-122.675,12.04
Ship Harbor,07/18/15,48.505,-122.675,12.18
Ship Harbor,07/19/15,48.505,-122.675,12.38
Ship Harbor,07/20/15,48.505,-122.675,12.75
Ship Harbor,07/21/15,48.505,-122.675,12.98
Ship Harbor,07/22/15,48.505,-122.675,12.37
Ship Harbor,07/23/15,48.505,-122.675,12.83
Ship Harbor,07/24/15,48.505,-122.675,12.93
Ship Harbor,07/25/15,48.505,-122.675,13.34
Ship Harbor,07/26/15,48.505,-122.675,13.43
Ship Harbor,07/27/15,48.505,-122.675,12.53
Ship Harbor,07/28/15,48.505,-122.675,12.93
Ship Harbor,07/29/15,48.505,-122.675,12.03
Ship Harbor,07/30/15,48.505,-122.675,12.82
Ship Harbor,07/31/15,48.505,-122.675,12.95
Ship Harbor,08/01/15,48.505,-122.675,13.04
Ship Harbor,08/02/15,48.505,-122.675,13.16
Ship Harbor,08/03/15,48.505,-122.675,13.32
Ship Harbor,08/04/15,48.505,-122.675,13.45
Ship Harbor,08/05/15,48.505,-122.675,13.53
Ship Harbor,08/06/15,48.505,-122.675,13.7
Ship Harbor,08/07/15,48.505,-122.675,12.56
Ship Harbor,08/08/15,48.505,-122.675,12.78
Ship Harbor,08/09/15,48.505,-122.675,12.92
Ship Harbor,08/10/15,48.505,-122.675,12.72
Ship Harbor,08/11/15,48.505,-122.675,12.71
Ship Harbor,08/12/15,48.505,-122.675,12.79
Ship Harbor,08/13/15,48.505,-122.675,12.85
Ship Harbor,08/14/15,48.505,-122.675,12.83
Ship Harbor,08/15/15,48.505,-122.675,12.55
Ship Harbor,08/16/15,48.505,-122.675,12.19
Ship Harbor,08/17/15,48.505,-122.675,12.41
Ship Harbor,08/18/15,48.505,-122.675,12.42
Ship Harbor,08/19/15,48.505,-122.675,12.49
Ship Harbor,08/20/15,48.505,-122.675,13.57
Ship Harbor,08/21/15,48.505,-122.675,13.43
Ship Harbor,08/22/15,48.505,-122.675,13.95
Ship Harbor,08/23/15,48.505,-122.675,14.91
Ship Harbor,08/24/15,48.505,-122.675,14.8
Ship Harbor,08/25/15,48.505,-122.675,13.66
Ship Harbor,08/26/15,48.505,-122.675,12.99
Ship Harbor,08/27/15,48.505,-122.675,13.36
Ship Harbor,08/28/15,48.505,-122.675,13.51
Ship Harbor,08/29/15,48.505,-122.675,13.64
Ship Harbor,08/30/15,48.505,-122.675,12.69
Ship Harbor,08/31/15,48.505,-122.675,13.27
Ship Harbor,12/01/15,48.505,-122.675,9.55
Ship Harbor,12/02/15,48.505,-122.675,9.55
Ship Harbor,12/03/15,48.505,-122.675,9.54
Ship Harbor,12/04/15,48.505,-122.675,9.53
Ship Harbor,12/05/15,48.505,-122.675,9.52
Ship Harbor,12/06/15,48.505,-122.675,9.5
Ship Harbor,12/07/15,48.505,-122.675,9.49
Ship Harbor,12/08/15,48.505,-122.675,9.48
Ship Harbor,12/09/15,48.505,-122.675,9.69
Ship Harbor,12/10/15,48.505,-122.675,9.46
Ship Harbor,12/11/15,48.505,-122.675,9.38
Ship Harbor,12/12/15,48.505,-122.675,9.06
Ship Harbor,12/13/15,48.505,-122.675,9
Ship Harbor,12/14/15,48.505,-122.675,9.05
Ship Harbor,12/15/15,48.505,-122.675,9.05
Ship Harbor,12/16/15,48.505,-122.675,8.85
Ship Harbor,12/17/15,48.505,-122.675,8.99
Ship Harbor,12/18/15,48.505,-122.675,9.01
Ship Harbor,12/19/15,48.505,-122.675,9.03
Ship Harbor,12/20/15,48.505,-122.675,9.02
Ship Harbor,12/21/15,48.505,-122.675,8.98
Ship Harbor,12/22/15,48.505,-122.675,8.96
Ship Harbor,12/23/15,48.505,-122.675,8.95
Ship Harbor,12/24/15,48.505,-122.675,8.94
Ship Harbor,12/25/15,48.505,-122.675,8.94
Ship Harbor,12/26/15,48.505,-122.675,8.93
Ship Harbor,12/27/15,48.505,-122.675,8.85
Ship Harbor,12/28/15,48.505,-122.675,8.82
Ship Harbor,12/29/15,48.505,-122.675,8.89
Ship Harbor,12/30/15,48.505,-122.675,8.35
Ship Harbor,01/01/16,48.505,-122.675,8.36
Ship Harbor,01/02/16,48.505,-122.675,8.43
Ship Harbor,01/03/16,48.505,-122.675,8.31
Ship Harbor,01/04/16,48.505,-122.675,8.41
Ship Harbor,01/05/16,48.505,-122.675,8.42
Ship Harbor,01/06/16,48.505,-122.675,8.43
Ship Harbor,01/07/16,48.505,-122.675,7.98
Ship Harbor,01/08/16,48.505,-122.675,8.16
Ship Harbor,01/09/16,48.505,-122.675,8.09
Ship Harbor,01/10/16,48.505,-122.675,7.32
Ship Harbor,01/11/16,48.505,-122.675,8.26
Ship Harbor,01/13/16,48.505,-122.675,8.29
Ship Harbor,01/14/16,48.505,-122.675,8.02
Ship Harbor,01/15/16,48.505,-122.675,8.29
Ship Harbor,01/16/16,48.505,-122.675,8.25
Ship Harbor,01/17/16,48.505,-122.675,8.21
Ship Harbor,01/18/16,48.505,-122.675,8.24
Ship Harbor,01/19/16,48.505,-122.675,8.29
Ship Harbor,01/20/16,48.505,-122.675,8.22
Ship Harbor,01/21/16,48.505,-122.675,8.21
Ship Harbor,01/22/16,48.505,-122.675,8.2
Ship Harbor,01/23/16,48.505,-122.675,8.2
Ship Harbor,01/24/16,48.505,-122.675,8.27
Ship Harbor,01/25/16,48.505,-122.675,8.07
Ship Harbor,01/27/16,48.505,-122.675,8.28
Ship Harbor,01/28/16,48.505,-122.675,8.29
Ship Harbor,01/29/16,48.505,-122.675,8.29
Ship Harbor,01/30/16,48.505,-122.675,8.3
Ship Harbor,01/31/16,48.505,-122.675,8.33
Ship Harbor,02/01/16,48.505,-122.675,8.23
Ship Harbor,02/02/16,48.505,-122.675,8.16
Ship Harbor,02/03/16,48.505,-122.675,8.18
Ship Harbor,02/04/16,48.505,-122.675,8.14
Ship Harbor,02/05/16,48.505,-122.675,8.21
Ship Harbor,02/06/16,48.505,-122.675,8.25
Ship Harbor,02/07/16,48.505,-122.675,7.33
Ship Harbor,02/08/16,48.505,-122.675,8.29
Ship Harbor,02/09/16,48.505,-122.675,7.98
Ship Harbor,02/10/16,48.505,-122.675,7.97
Ship Harbor,02/11/16,48.505,-122.675,7.33
Ship Harbor,02/12/16,48.505,-122.675,7.57
Ship Harbor,02/13/16,48.505,-122.675,7.75
Ship Harbor,02/14/16,48.505,-122.675,7.85
Ship Harbor,02/15/16,48.505,-122.675,7.92
Ship Harbor,02/16/16,48.505,-122.675,8.1
Ship Harbor,02/17/16,48.505,-122.675,8.16
Ship Harbor,02/18/16,48.505,-122.675,8.17
Ship Harbor,02/19/16,48.505,-122.675,8.18
Ship Harbor,02/20/16,48.505,-122.675,8.08
Ship Harbor,02/21/16,48.505,-122.675,8.46
Ship Harbor,02/22/16,48.505,-122.675,8.66
Ship Harbor,02/23/16,48.505,-122.675,8.66
Ship Harbor,02/24/16,48.505,-122.675,8.67
Ship Harbor,02/25/16,48.505,-122.675,7.61
Ship Harbor,02/26/16,48.505,-122.675,7.93
Ship Harbor,02/27/16,48.505,-122.675,7.97
Ship Harbor,02/28/16,48.505,-122.675,8.01
Ship Harbor,02/29/16,48.505,-122.675,8.59
Ship Harbor,03/01/16,48.505,-122.675,8.35
Ship Harbor,03/02/16,48.505,-122.675,8.3
Ship Harbor,03/03/16,48.505,-122.675,8.37
Ship Harbor,03/04/16,48.505,-122.675,8.36
Ship Harbor,03/05/16,48.505,-122.675,8.29
Ship Harbor,03/06/16,48.505,-122.675,8.27
Ship Harbor,03/07/16,48.505,-122.675,8.09
Ship Harbor,03/08/16,48.505,-122.675,8.07
Ship Harbor,03/09/16,48.505,-122.675,8.31
Ship Harbor,03/10/16,48.505,-122.675,9.3
Ship Harbor,03/11/16,48.505,-122.675,8.92
Ship Harbor,03/12/16,48.505,-122.675,8.79
Ship Harbor,03/13/16,48.505,-122.675,8.81
Ship Harbor,03/14/16,48.505,-122.675,8.74
Ship Harbor,03/15/16,48.505,-122.675,8.71
Ship Harbor,03/16/16,48.505,-122.675,8.77
Ship Harbor,03/17/16,48.505,-122.675,8.68
Ship Harbor,03/18/16,48.505,-122.675,8.73
Ship Harbor,03/19/16,48.505,-122.675,8.75
Ship Harbor,03/20/16,48.505,-122.675,8.74
Ship Harbor,03/21/16,48.505,-122.675,8.46
Ship Harbor,03/22/16,48.505,-122.675,8.91
Ship Harbor,03/23/16,48.505,-122.675,8.84
Ship Harbor,03/24/16,48.505,-122.675,8.72
Ship Harbor,03/25/16,48.505,-122.675,9.38
Ship Harbor,03/26/16,48.505,-122.675,9.49
Ship Harbor,03/27/16,48.505,-122.675,9.18
Ship Harbor,03/28/16,48.505,-122.675,8.85
Ship Harbor,03/29/16,48.505,-122.675,9.06
Ship Harbor,03/30/16,48.505,-122.675,9.1
Ship Harbor,03/31/16,48.505,-122.675,10.42
Ship Harbor,04/01/16,48.505,-122.675,9.85
Ship Harbor,04/02/16,48.505,-122.675,9.56
Ship Harbor,04/03/16,48.505,-122.675,9.11
Ship Harbor,04/04/16,48.505,-122.675,8.96
Ship Harbor,04/05/16,48.505,-122.675,8.45
Ship Harbor,04/06/16,48.505,-122.675,9.44
Ship Harbor,04/07/16,48.505,-122.675,10.81
Ship Harbor,04/08/16,48.505,-122.675,10.39
Ship Harbor,04/09/16,48.505,-122.675,10.25
Ship Harbor,04/10/16,48.505,-122.675,9.78
Ship Harbor,04/11/16,48.505,-122.675,9.93
Ship Harbor,04/12/16,48.505,-122.675,9.95
Ship Harbor,04/13/16,48.505,-122.675,9.78
Ship Harbor,04/14/16,48.505,-122.675,9.75
Ship Harbor,04/15/16,48.505,-122.675,9.44
Ship Harbor,04/16/16,48.505,-122.675,9.06
Ship Harbor,04/17/16,48.505,-122.675,9.51
Ship Harbor,04/18/16,48.505,-122.675,10.44
Ship Harbor,04/19/16,48.505,-122.675,10.65
Ship Harbor,04/20/16,48.505,-122.675,10.77
Ship Harbor,04/21/16,48.505,-122.675,10.89
Ship Harbor,04/22/16,48.505,-122.675,10.44
Ship Harbor,04/23/16,48.505,-122.675,10.57
Ship Harbor,04/24/16,48.505,-122.675,10.67
Ship Harbor,04/25/16,48.505,-122.675,10.21
Ship Harbor,04/26/16,48.505,-122.675,9.65
Ship Harbor,04/27/16,48.505,-122.675,10.02
Ship Harbor,04/28/16,48.505,-122.675,10.33
Ship Harbor,04/29/16,48.505,-122.675,10.33
Ship Harbor,04/30/16,48.505,-122.675,10.18
Ship Harbor,05/01/16,48.505,-122.675,9.81
Ship Harbor,05/02/16,48.505,-122.675,11.94
Ship Harbor,05/03/16,48.505,-122.675,12.04
Ship Harbor,05/04/16,48.505,-122.675,11.9
Ship Harbor,05/05/16,48.505,-122.675,10.02
Ship Harbor,05/06/16,48.505,-122.675,10.81
Ship Harbor,05/07/16,48.505,-122.675,12.27
Ship Harbor,05/08/16,48.505,-122.675,11.04
Ship Harbor,05/09/16,48.505,-122.675,11.09
Ship Harbor,05/10/16,48.505,-122.675,10.56
Ship Harbor,05/11/16,48.505,-122.675,11.09
Ship Harbor,05/12/16,48.505,-122.675,10.64
Ship Harbor,05/13/16,48.505,-122.675,11.04
Ship Harbor,05/14/16,48.505,-122.675,11.17
Ship Harbor,05/15/16,48.505,-122.675,11.35
Ship Harbor,05/16/16,48.505,-122.675,10.68
Ship Harbor,05/17/16,48.505,-122.675,9.59
Ship Harbor,05/18/16,48.505,-122.675,10.13
Ship Harbor,05/19/16,48.505,-122.675,10.2
Ship Harbor,05/20/16,48.505,-122.675,10.67
Ship Harbor,05/21/16,48.505,-122.675,10.59
Ship Harbor,05/22/16,48.505,-122.675,10.78
Ship Harbor,05/23/16,48.505,-122.675,10.95
Ship Harbor,05/24/16,48.505,-122.675,11.03
Ship Harbor,05/25/16,48.505,-122.675,10.54
Ship Harbor,05/26/16,48.505,-122.675,9.79
Ship Harbor,05/27/16,48.505,-122.675,10.21
Ship Harbor,05/28/16,48.505,-122.675,10.28
Ship Harbor,05/29/16,48.505,-122.675,11.16
Ship Harbor,05/30/16,48.505,-122.675,10.57
Ship Harbor,05/31/16,48.505,-122.675,10.96
Ship Harbor,06/01/16,48.505,-122.675,11.16
Ship Harbor,06/02/16,48.505,-122.675,11.28
Ship Harbor,06/03/16,48.505,-122.675,12.14
Ship Harbor,06/04/16,48.505,-122.675,12.87
Ship Harbor,06/05/16,48.505,-122.675,13.47
Ship Harbor,06/06/16,48.505,-122.675,13.05
Ship Harbor,06/07/16,48.505,-122.675,12.83
Ship Harbor,06/08/16,48.505,-122.675,12.69
Ship Harbor,06/09/16,48.505,-122.675,12.64
Ship Harbor,06/10/16,48.505,-122.675,12.6
Ship Harbor,06/11/16,48.505,-122.675,12.56
Ship Harbor,06/12/16,48.505,-122.675,12.56
Ship Harbor,06/13/16,48.505,-122.675,11.13
Ship Harbor,06/14/16,48.505,-122.675,10.75
Ship Harbor,06/15/16,48.505,-122.675,11.83
Ship Harbor,06/16/16,48.505,-122.675,10.76
Ship Harbor,06/17/16,48.505,-122.675,11.2
Ship Harbor,06/18/16,48.505,-122.675,11.74
Ship Harbor,06/19/16,48.505,-122.675,11.75
Ship Harbor,06/20/16,48.505,-122.675,12.11
Ship Harbor,06/21/16,48.505,-122.675,10.91
Ship Harbor,06/22/16,48.505,-122.675,11.1
Ship Harbor,06/23/16,48.505,-122.675,11.45
Ship Harbor,06/24/16,48.505,-122.675,11.79
Ship Harbor,06/25/16,48.505,-122.675,11.52
Ship Harbor,06/26/16,48.505,-122.675,12.27
Ship Harbor,06/27/16,48.505,-122.675,13.03
Ship Harbor,06/28/16,48.505,-122.675,12.51
Ship Harbor,06/29/16,48.505,-122.675,12.42
Ship Harbor,06/30/16,48.505,-122.675,12.63
Ship Harbor,07/01/16,48.505,-122.675,12.41
Ship Harbor,07/02/16,48.505,-122.675,12.4
